regime,seed,query_id,method,nDCG@10,served
dataset_style,1,LiTs-089,OAKG,0.0,True
dataset_style,1,LiTs-089,OAKG-Union,0.0,True
dataset_style,1,LiTs-102,OAKG,0.2625298390460707,True
dataset_style,1,LiTs-102,OAKG-Union,0.5473983622993501,True
dataset_style,1,LiTs-104,OAKG,1.0,True
dataset_style,1,LiTs-104,OAKG-Union,1.0,True
dataset_style,1,LiTs-105,OAKG,0.857980942822373,True
dataset_style,1,LiTs-105,OAKG-Union,0.5541432109622959,True
dataset_style,1,LiTs-111,OAKG,0.020399306290876763,True
dataset_style,1,LiTs-111,OAKG-Union,0.35459765152630157,True
dataset_style,1,LiTs-128,OAKG,0.0,True
dataset_style,1,LiTs-128,OAKG-Union,0.5803013296579812,True
dataset_style,1,LiTs-130,OAKG,0.0,True
dataset_style,1,LiTs-130,OAKG-Union,1.0,True
dataset_style,1,FLARE22_Tr_0006,OAKG,0.10995264211990553,True
dataset_style,1,FLARE22_Tr_0006,OAKG-Union,0.1877115336153516,True
dataset_style,1,FLARE22_Tr_0010,OAKG,0.1799314820111718,True
dataset_style,1,FLARE22_Tr_0010,OAKG-Union,0.1799314820111718,True
dataset_style,1,FLARE22_Tr_0011,OAKG,0.1874332157513391,True
dataset_style,1,FLARE22_Tr_0011,OAKG-Union,0.1874332157513391,True
dataset_style,1,FLARE22_Tr_0014,OAKG,0.22211853869678244,True
dataset_style,1,FLARE22_Tr_0014,OAKG-Union,0.22211853869678244,True
dataset_style,1,FLARE22_Tr_0018,OAKG,0.46805099097797404,True
dataset_style,1,FLARE22_Tr_0018,OAKG-Union,0.5320479842134168,True
dataset_style,1,FLARE22_Tr_0021,OAKG,0.46945447024602927,True
dataset_style,1,FLARE22_Tr_0021,OAKG-Union,0.49828993591603116,True
dataset_style,1,FLARE22_Tr_0025,OAKG,0.0,True
dataset_style,1,FLARE22_Tr_0025,OAKG-Union,0.0,True
dataset_style,1,FLARE22_Tr_0028,OAKG,0.4886192541691046,True
dataset_style,1,FLARE22_Tr_0028,OAKG-Union,0.4886192541691046,True
dataset_style,1,FLARE22_Tr_0031,OAKG,0.23129151900931952,True
dataset_style,1,FLARE22_Tr_0031,OAKG-Union,0.23129151900931952,True
dataset_style,1,FLARE22_Tr_0036,OAKG,0.44618334843015683,True
dataset_style,1,FLARE22_Tr_0036,OAKG-Union,0.5223144363431128,True
dataset_style,1,FLARE22_Tr_0038,OAKG,0.7849818707050383,True
dataset_style,1,FLARE22_Tr_0038,OAKG-Union,0.84860265890399,True
dataset_style,1,FLARE22_Tr_0043,OAKG,0.0,True
dataset_style,1,FLARE22_Tr_0043,OAKG-Union,0.0,True
dataset_style,1,FLARE22_Tr_0045,OAKG,0.6846389223884004,True
dataset_style,1,FLARE22_Tr_0045,OAKG-Union,0.7441513983342095,True
dataset_style,1,FLARE22_Tr_0050,OAKG,0.7035822153345346,True
dataset_style,1,FLARE22_Tr_0050,OAKG-Union,0.7190431474097222,True
dataset_style,1,FLARETs_0003,OAKG,0.10626161634382852,True
dataset_style,1,FLARETs_0003,OAKG-Union,0.10682343065276893,True
dataset_style,1,FLARETs_0006,OAKG,0.3540765750978017,True
dataset_style,1,FLARETs_0006,OAKG-Union,0.3540765750978017,True
dataset_style,1,FLARETs_0021,OAKG,0.023363055231470906,True
dataset_style,1,FLARETs_0021,OAKG-Union,0.023363055231470906,True
dataset_style,1,FLARETs_0023,OAKG,0.4602022752410892,True
dataset_style,1,FLARETs_0023,OAKG-Union,0.4602022752410892,True
dataset_style,1,FLARETs_0024,OAKG,1.0,True
dataset_style,1,FLARETs_0024,OAKG-Union,1.0,True
dataset_style,1,FLARETs_0033,OAKG,0.0,True
dataset_style,1,FLARETs_0033,OAKG-Union,0.0,True
dataset_style,1,FLARETs_0034,OAKG,0.08926871391871365,True
dataset_style,1,FLARETs_0034,OAKG-Union,0.10229009810971809,True
dataset_style,1,FLARETs_0035,OAKG,0.15457433957839828,True
dataset_style,1,FLARETs_0035,OAKG-Union,0.15457433957839828,True
dataset_style,1,FLARETs_0036,OAKG,0.5158084819368932,True
dataset_style,1,FLARETs_0036,OAKG-Union,0.5290562080503977,True
dataset_style,1,FLARETs_0039,OAKG,0.3169926600350617,True
dataset_style,1,FLARETs_0039,OAKG-Union,0.3169926600350617,True
dataset_style,1,FLARETs_0044,OAKG,0.49463965556280104,True
dataset_style,1,FLARETs_0044,OAKG-Union,0.5653701424067238,True
dataset_style,1,FLARETs_0050,OAKG,0.4258322709546746,True
dataset_style,1,FLARETs_0050,OAKG-Union,0.45053218014711555,True
dataset_style,2,pancreas_001,OAKG,0.0,False
dataset_style,2,pancreas_001,OAKG-Union,0.0,True
dataset_style,2,pancreas_012,OAKG,0.0,False
dataset_style,2,pancreas_012,OAKG-Union,0.0,True
dataset_style,2,pancreas_042,OAKG,0.0,False
dataset_style,2,pancreas_042,OAKG-Union,0.0,True
dataset_style,2,pancreas_058,OAKG,0.0,False
dataset_style,2,pancreas_058,OAKG-Union,0.0,True
dataset_style,2,pancreas_077,OAKG,0.0,False
dataset_style,2,pancreas_077,OAKG-Union,0.0,True
dataset_style,2,pancreas_080,OAKG,0.0,False
dataset_style,2,pancreas_080,OAKG-Union,0.0,True
dataset_style,2,pancreas_081,OAKG,0.0,False
dataset_style,2,pancreas_081,OAKG-Union,0.0,True
dataset_style,2,pancreas_084,OAKG,0.0,False
dataset_style,2,pancreas_084,OAKG-Union,0.0,True
dataset_style,2,pancreas_086,OAKG,0.0,False
dataset_style,2,pancreas_086,OAKG-Union,0.0,True
dataset_style,2,pancreas_089,OAKG,0.0,False
dataset_style,2,pancreas_089,OAKG-Union,0.0,True
dataset_style,2,pancreas_091,OAKG,0.0,False
dataset_style,2,pancreas_091,OAKG-Union,0.0,True
dataset_style,2,pancreas_092,OAKG,0.0,False
dataset_style,2,pancreas_092,OAKG-Union,0.0,True
dataset_style,2,pancreas_094,OAKG,0.0,False
dataset_style,2,pancreas_094,OAKG-Union,0.0,True
dataset_style,2,pancreas_104,OAKG,0.0,False
dataset_style,2,pancreas_104,OAKG-Union,0.0,True
dataset_style,2,pancreas_110,OAKG,0.0,False
dataset_style,2,pancreas_110,OAKG-Union,0.0,True
dataset_style,2,pancreas_113,OAKG,0.0,False
dataset_style,2,pancreas_113,OAKG-Union,0.0,True
dataset_style,2,pancreas_114,OAKG,0.0,False
dataset_style,2,pancreas_114,OAKG-Union,0.0,True
dataset_style,2,pancreas_117,OAKG,0.0,False
dataset_style,2,pancreas_117,OAKG-Union,0.2198052186168211,True
dataset_style,2,pancreas_119,OAKG,0.0,False
dataset_style,2,pancreas_119,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_120,OAKG,0.0,False
dataset_style,2,pancreas_120,OAKG-Union,0.0,True
dataset_style,2,pancreas_124,OAKG,0.0,False
dataset_style,2,pancreas_124,OAKG-Union,0.0,True
dataset_style,2,pancreas_130,OAKG,0.0,False
dataset_style,2,pancreas_130,OAKG-Union,0.0,True
dataset_style,2,pancreas_131,OAKG,0.0,False
dataset_style,2,pancreas_131,OAKG-Union,0.0,True
dataset_style,2,pancreas_159,OAKG,0.0,False
dataset_style,2,pancreas_159,OAKG-Union,0.0,True
dataset_style,2,pancreas_169,OAKG,0.0,False
dataset_style,2,pancreas_169,OAKG-Union,0.0,True
dataset_style,2,pancreas_186,OAKG,0.0,False
dataset_style,2,pancreas_186,OAKG-Union,0.0,True
dataset_style,2,pancreas_193,OAKG,0.0,False
dataset_style,2,pancreas_193,OAKG-Union,0.0,True
dataset_style,2,pancreas_199,OAKG,0.0,False
dataset_style,2,pancreas_199,OAKG-Union,0.0,True
dataset_style,2,pancreas_204,OAKG,0.0,False
dataset_style,2,pancreas_204,OAKG-Union,0.2198052186168211,True
dataset_style,2,pancreas_207,OAKG,0.0,False
dataset_style,2,pancreas_207,OAKG-Union,0.0,True
dataset_style,2,pancreas_213,OAKG,0.0,False
dataset_style,2,pancreas_213,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_214,OAKG,0.0,False
dataset_style,2,pancreas_214,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_229,OAKG,0.0,False
dataset_style,2,pancreas_229,OAKG-Union,0.0,True
dataset_style,2,pancreas_244,OAKG,0.0,False
dataset_style,2,pancreas_244,OAKG-Union,0.0,True
dataset_style,2,pancreas_246,OAKG,0.0,False
dataset_style,2,pancreas_246,OAKG-Union,0.0,True
dataset_style,2,pancreas_255,OAKG,0.0,False
dataset_style,2,pancreas_255,OAKG-Union,0.0,True
dataset_style,2,pancreas_258,OAKG,0.0,False
dataset_style,2,pancreas_258,OAKG-Union,0.0,True
dataset_style,2,pancreas_266,OAKG,0.0,False
dataset_style,2,pancreas_266,OAKG-Union,0.0,True
dataset_style,2,pancreas_269,OAKG,0.0,False
dataset_style,2,pancreas_269,OAKG-Union,0.0,True
dataset_style,2,pancreas_280,OAKG,0.0,False
dataset_style,2,pancreas_280,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_283,OAKG,0.0,False
dataset_style,2,pancreas_283,OAKG-Union,0.0,True
dataset_style,2,pancreas_289,OAKG,0.0,False
dataset_style,2,pancreas_289,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_294,OAKG,0.0,False
dataset_style,2,pancreas_294,OAKG-Union,0.0,True
dataset_style,2,pancreas_297,OAKG,0.0,False
dataset_style,2,pancreas_297,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_300,OAKG,0.0,False
dataset_style,2,pancreas_300,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_303,OAKG,0.0,False
dataset_style,2,pancreas_303,OAKG-Union,0.072867018779756,True
dataset_style,2,pancreas_304,OAKG,0.0,False
dataset_style,2,pancreas_304,OAKG-Union,0.0,True
dataset_style,2,pancreas_315,OAKG,0.0,False
dataset_style,2,pancreas_315,OAKG-Union,0.0,True
dataset_style,2,pancreas_328,OAKG,0.0,False
dataset_style,2,pancreas_328,OAKG-Union,0.0,True
dataset_style,2,pancreas_329,OAKG,0.0,False
dataset_style,2,pancreas_329,OAKG-Union,0.0,True
dataset_style,2,pancreas_334,OAKG,0.0,False
dataset_style,2,pancreas_334,OAKG-Union,0.0,True
dataset_style,2,pancreas_345,OAKG,0.0,False
dataset_style,2,pancreas_345,OAKG-Union,0.0,True
dataset_style,2,pancreas_364,OAKG,0.0,False
dataset_style,2,pancreas_364,OAKG-Union,0.0,True
dataset_style,2,pancreas_366,OAKG,0.0,False
dataset_style,2,pancreas_366,OAKG-Union,0.0,True
dataset_style,2,pancreas_372,OAKG,0.0,False
dataset_style,2,pancreas_372,OAKG-Union,0.0,True
dataset_style,2,pancreas_377,OAKG,0.0,False
dataset_style,2,pancreas_377,OAKG-Union,0.0,True
dataset_style,2,pancreas_386,OAKG,0.0,False
dataset_style,2,pancreas_386,OAKG-Union,0.0,True
dataset_style,2,pancreas_387,OAKG,0.0,False
dataset_style,2,pancreas_387,OAKG-Union,0.0,True
dataset_style,2,pancreas_391,OAKG,0.0,False
dataset_style,2,pancreas_391,OAKG-Union,0.0,True
dataset_style,2,pancreas_409,OAKG,0.0,False
dataset_style,2,pancreas_409,OAKG-Union,0.0,True
dataset_style,2,LiTs-014,OAKG,0.0,False
dataset_style,2,LiTs-014,OAKG-Union,0.0,True
dataset_style,2,LiTs-015,OAKG,0.0,False
dataset_style,2,LiTs-015,OAKG-Union,0.0,True
dataset_style,2,LiTs-021,OAKG,0.0,False
dataset_style,2,LiTs-021,OAKG-Union,0.0,True
dataset_style,2,LiTs-022,OAKG,0.0,False
dataset_style,2,LiTs-022,OAKG-Union,0.0,True
dataset_style,2,LiTs-024,OAKG,0.0,False
dataset_style,2,LiTs-024,OAKG-Union,0.0,True
dataset_style,2,LiTs-041,OAKG,0.0,False
dataset_style,2,LiTs-041,OAKG-Union,0.0,True
dataset_style,2,LiTs-044,OAKG,0.0,False
dataset_style,2,LiTs-044,OAKG-Union,0.0,True
dataset_style,2,LiTs-045,OAKG,0.0,False
dataset_style,2,LiTs-045,OAKG-Union,0.0,True
dataset_style,2,LiTs-046,OAKG,0.0,False
dataset_style,2,LiTs-046,OAKG-Union,0.13237658255723428,True
dataset_style,2,LiTs-047,OAKG,0.0,False
dataset_style,2,LiTs-047,OAKG-Union,0.0,True
dataset_style,2,LiTs-059,OAKG,0.0,False
dataset_style,2,LiTs-059,OAKG-Union,0.0,True
dataset_style,2,LiTs-066,OAKG,0.0,False
dataset_style,2,LiTs-066,OAKG-Union,0.0,True
dataset_style,2,LiTs-067,OAKG,0.0,False
dataset_style,2,LiTs-067,OAKG-Union,0.0,True
dataset_style,2,LiTs-076,OAKG,0.0,False
dataset_style,2,LiTs-076,OAKG-Union,0.0,True
dataset_style,2,LiTs-082,OAKG,0.0,False
dataset_style,2,LiTs-082,OAKG-Union,0.0,True
dataset_style,2,LiTs-083,OAKG,0.0,False
dataset_style,2,LiTs-083,OAKG-Union,0.0,True
dataset_style,2,LiTs-086,OAKG,0.0,False
dataset_style,2,LiTs-086,OAKG-Union,0.0,True
dataset_style,2,LiTs-087,OAKG,0.0,False
dataset_style,2,LiTs-087,OAKG-Union,0.92663607790064,True
dataset_style,2,LiTs-089,OAKG,0.0,False
dataset_style,2,LiTs-089,OAKG-Union,0.0,True
dataset_style,2,LiTs-102,OAKG,0.0,False
dataset_style,2,LiTs-102,OAKG-Union,0.13237658255723428,True
dataset_style,2,LiTs-104,OAKG,0.0,False
dataset_style,2,LiTs-104,OAKG-Union,0.0,True
dataset_style,2,LiTs-105,OAKG,0.0,False
dataset_style,2,LiTs-105,OAKG-Union,0.0,True
dataset_style,2,LiTs-111,OAKG,0.0,False
dataset_style,2,LiTs-111,OAKG-Union,0.0,True
dataset_style,2,LiTs-128,OAKG,0.0,False
dataset_style,2,LiTs-128,OAKG-Union,0.0,True
dataset_style,2,LiTs-130,OAKG,0.0,False
dataset_style,2,LiTs-130,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0006,OAKG,0.0,True
dataset_style,2,FLARE22_Tr_0006,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0010,OAKG,0.0,True
dataset_style,2,FLARE22_Tr_0010,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0011,OAKG,0.0,True
dataset_style,2,FLARE22_Tr_0011,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0014,OAKG,0.0,True
dataset_style,2,FLARE22_Tr_0014,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0018,OAKG,0.5986685662372884,True
dataset_style,2,FLARE22_Tr_0018,OAKG-Union,0.5986685662372884,True
dataset_style,2,FLARE22_Tr_0021,OAKG,0.23129151900931952,True
dataset_style,2,FLARE22_Tr_0021,OAKG-Union,0.23129151900931952,True
dataset_style,2,FLARE22_Tr_0025,OAKG,0.0,True
dataset_style,2,FLARE22_Tr_0025,OAKG-Union,0.0,True
dataset_style,2,FLARE22_Tr_0028,OAKG,0.7102013050728733,True
dataset_style,2,FLARE22_Tr_0028,OAKG-Union,0.7102013050728733,True
dataset_style,2,FLARE22_Tr_0031,OAKG,0.47351674127544474,True
dataset_style,2,FLARE22_Tr_0031,OAKG-Union,0.47351674127544474,True
dataset_style,2,FLARE22_Tr_0036,OAKG,0.30287300400935524,True
dataset_style,2,FLARE22_Tr_0036,OAKG-Union,0.30287300400935524,True
dataset_style,2,FLARE22_Tr_0038,OAKG,0.16104258782393982,True
dataset_style,2,FLARE22_Tr_0038,OAKG-Union,0.16104258782393982,True
dataset_style,2,FLARE22_Tr_0043,OAKG,0.5657846903958406,True
dataset_style,2,FLARE22_Tr_0043,OAKG-Union,0.5657846903958406,True
dataset_style,2,FLARE22_Tr_0045,OAKG,0.7054028359495896,True
dataset_style,2,FLARE22_Tr_0045,OAKG-Union,0.7054028359495896,True
dataset_style,2,FLARE22_Tr_0050,OAKG,0.6855736832465842,True
dataset_style,2,FLARE22_Tr_0050,OAKG-Union,0.6855736832465842,True
dataset_style,2,FLARETs_0003,OAKG,0.0,True
dataset_style,2,FLARETs_0003,OAKG-Union,0.0,True
dataset_style,2,FLARETs_0006,OAKG,0.575276866697012,True
dataset_style,2,FLARETs_0006,OAKG-Union,0.575276866697012,True
dataset_style,2,FLARETs_0021,OAKG,0.06164886363035493,True
dataset_style,2,FLARETs_0021,OAKG-Union,0.06164886363035493,True
dataset_style,2,FLARETs_0023,OAKG,0.4996824485815997,True
dataset_style,2,FLARETs_0023,OAKG-Union,0.4996824485815997,True
dataset_style,2,FLARETs_0024,OAKG,0.6158160909033892,True
dataset_style,2,FLARETs_0024,OAKG-Union,0.6158160909033892,True
dataset_style,2,FLARETs_0033,OAKG,0.0,True
dataset_style,2,FLARETs_0033,OAKG-Union,0.0,True
dataset_style,2,FLARETs_0034,OAKG,0.06661106739480585,True
dataset_style,2,FLARETs_0034,OAKG-Union,0.06661106739480585,True
dataset_style,2,FLARETs_0035,OAKG,1.0,True
dataset_style,2,FLARETs_0035,OAKG-Union,1.0,True
dataset_style,2,FLARETs_0036,OAKG,0.6696460005818794,True
dataset_style,2,FLARETs_0036,OAKG-Union,0.6696460005818794,True
dataset_style,2,FLARETs_0039,OAKG,0.27341242793219495,True
dataset_style,2,FLARETs_0039,OAKG-Union,0.27341242793219495,True
dataset_style,2,FLARETs_0044,OAKG,0.6923249627100274,True
dataset_style,2,FLARETs_0044,OAKG-Union,0.03144168089972574,True
dataset_style,2,FLARETs_0050,OAKG,0.7375097341566099,True
dataset_style,2,FLARETs_0050,OAKG-Union,0.7375097341566099,True
dataset_style,3,pancreas_001,OAKG,0.6311443278613472,True
dataset_style,3,pancreas_001,OAKG-Union,1.0,True
dataset_style,3,pancreas_012,OAKG,0.1619406761776396,True
dataset_style,3,pancreas_012,OAKG-Union,0.21306158485699,True
dataset_style,3,pancreas_042,OAKG,0.0,True
dataset_style,3,pancreas_042,OAKG-Union,0.0,True
dataset_style,3,pancreas_058,OAKG,0.0,True
dataset_style,3,pancreas_058,OAKG-Union,0.0,True
dataset_style,3,pancreas_077,OAKG,0.0,True
dataset_style,3,pancreas_077,OAKG-Union,0.0,True
dataset_style,3,pancreas_080,OAKG,0.2559504294230336,True
dataset_style,3,pancreas_080,OAKG-Union,0.5668339904824009,True
dataset_style,3,pancreas_081,OAKG,0.2887478400797578,True
dataset_style,3,pancreas_081,OAKG-Union,0.3425479501917774,True
dataset_style,3,pancreas_084,OAKG,0.6402900881481707,True
dataset_style,3,pancreas_084,OAKG-Union,1.0,True
dataset_style,3,pancreas_086,OAKG,0.7693484587096083,True
dataset_style,3,pancreas_086,OAKG-Union,0.8515543142729491,True
dataset_style,3,pancreas_089,OAKG,0.4651414662331113,True
dataset_style,3,pancreas_089,OAKG-Union,0.7221746306981013,True
dataset_style,3,pancreas_091,OAKG,0.5914640815742044,True
dataset_style,3,pancreas_091,OAKG-Union,1.0,True
dataset_style,3,pancreas_092,OAKG,0.14465249243306436,True
dataset_style,3,pancreas_092,OAKG-Union,0.21819512777735,True
dataset_style,3,pancreas_094,OAKG,1.0,True
dataset_style,3,pancreas_094,OAKG-Union,1.0,True
dataset_style,3,pancreas_104,OAKG,0.08877159913727696,True
dataset_style,3,pancreas_104,OAKG-Union,0.14285714285714285,True
dataset_style,3,pancreas_110,OAKG,0.6082965289412681,True
dataset_style,3,pancreas_110,OAKG-Union,1.0,True
dataset_style,3,pancreas_113,OAKG,0.47646780250879517,True
dataset_style,3,pancreas_113,OAKG-Union,0.9371166382005486,True
dataset_style,3,pancreas_114,OAKG,0.0,True
dataset_style,3,pancreas_114,OAKG-Union,0.0,True
dataset_style,3,pancreas_117,OAKG,0.4309322110679313,True
dataset_style,3,pancreas_117,OAKG-Union,0.4309322110679313,True
dataset_style,3,pancreas_119,OAKG,0.6328124867642183,True
dataset_style,3,pancreas_119,OAKG-Union,0.94546789582947,True
dataset_style,3,pancreas_120,OAKG,0.0,True
dataset_style,3,pancreas_120,OAKG-Union,0.0,True
dataset_style,3,pancreas_124,OAKG,0.2940945979596689,True
dataset_style,3,pancreas_124,OAKG-Union,0.9363792118010483,True
dataset_style,3,pancreas_130,OAKG,0.22628921392299603,True
dataset_style,3,pancreas_130,OAKG-Union,0.31708532520472715,True
dataset_style,3,pancreas_131,OAKG,0.25204584004013636,True
dataset_style,3,pancreas_131,OAKG-Union,0.31708532520472715,True
dataset_style,3,pancreas_159,OAKG,0.15090863280404943,True
dataset_style,3,pancreas_159,OAKG-Union,0.15090863280404943,True
dataset_style,3,pancreas_169,OAKG,0.0,True
dataset_style,3,pancreas_169,OAKG-Union,0.0,True
dataset_style,3,pancreas_186,OAKG,0.1822579707486268,True
dataset_style,3,pancreas_186,OAKG-Union,0.31708532520472715,True
dataset_style,3,pancreas_193,OAKG,0.637161318481177,True
dataset_style,3,pancreas_193,OAKG-Union,0.637161318481177,True
dataset_style,3,pancreas_199,OAKG,0.0,True
dataset_style,3,pancreas_199,OAKG-Union,0.0,True
dataset_style,3,pancreas_204,OAKG,0.0,True
dataset_style,3,pancreas_204,OAKG-Union,0.0,True
dataset_style,3,pancreas_207,OAKG,0.0,True
dataset_style,3,pancreas_207,OAKG-Union,0.0,True
dataset_style,3,pancreas_213,OAKG,0.0,True
dataset_style,3,pancreas_213,OAKG-Union,0.0,True
dataset_style,3,pancreas_214,OAKG,0.0,True
dataset_style,3,pancreas_214,OAKG-Union,0.0,True
dataset_style,3,pancreas_229,OAKG,0.0,True
dataset_style,3,pancreas_229,OAKG-Union,0.0,True
dataset_style,3,pancreas_244,OAKG,0.7799082337019199,True
dataset_style,3,pancreas_244,OAKG-Union,1.0,True
dataset_style,3,pancreas_246,OAKG,0.7630946912803437,True
dataset_style,3,pancreas_246,OAKG-Union,1.0,True
dataset_style,3,pancreas_255,OAKG,0.2863459897524692,True
dataset_style,3,pancreas_255,OAKG-Union,0.41939799988819826,True
dataset_style,3,pancreas_258,OAKG,0.8389574121760601,True
dataset_style,3,pancreas_258,OAKG-Union,1.0,True
dataset_style,3,pancreas_266,OAKG,0.35659643859662626,True
dataset_style,3,pancreas_266,OAKG-Union,0.6261043923059076,True
dataset_style,3,pancreas_269,OAKG,0.15798796805449397,True
dataset_style,3,pancreas_269,OAKG-Union,0.24789885215535917,True
dataset_style,3,pancreas_280,OAKG,0.8515543142729491,True
dataset_style,3,pancreas_280,OAKG-Union,1.0,True
dataset_style,3,pancreas_283,OAKG,1.0,True
dataset_style,3,pancreas_283,OAKG-Union,1.0,True
dataset_style,3,pancreas_289,OAKG,0.0,True
dataset_style,3,pancreas_289,OAKG-Union,0.0,True
dataset_style,3,pancreas_294,OAKG,0.4220949603708208,True
dataset_style,3,pancreas_294,OAKG-Union,0.5637884576902256,True
dataset_style,3,pancreas_297,OAKG,0.0,True
dataset_style,3,pancreas_297,OAKG-Union,0.0,True
dataset_style,3,pancreas_300,OAKG,0.0,True
dataset_style,3,pancreas_300,OAKG-Union,0.0,True
dataset_style,3,pancreas_303,OAKG,0.0,True
dataset_style,3,pancreas_303,OAKG-Union,0.0,True
dataset_style,3,pancreas_304,OAKG,0.01048056029990858,True
dataset_style,3,pancreas_304,OAKG-Union,0.01048056029990858,True
dataset_style,3,pancreas_315,OAKG,0.06444408340323714,True
dataset_style,3,pancreas_315,OAKG-Union,0.09031040361479109,True
dataset_style,3,pancreas_328,OAKG,0.0,True
dataset_style,3,pancreas_328,OAKG-Union,0.0,True
dataset_style,3,pancreas_329,OAKG,0.32227224912195473,True
dataset_style,3,pancreas_329,OAKG-Union,0.5672274908036508,True
dataset_style,3,pancreas_334,OAKG,0.0,True
dataset_style,3,pancreas_334,OAKG-Union,0.0,True
dataset_style,3,pancreas_345,OAKG,0.250531570167126,True
dataset_style,3,pancreas_345,OAKG-Union,0.3354257508767642,True
dataset_style,3,pancreas_364,OAKG,0.11814306043550477,True
dataset_style,3,pancreas_364,OAKG-Union,0.31708532520472715,True
dataset_style,3,pancreas_366,OAKG,0.0,True
dataset_style,3,pancreas_366,OAKG-Union,0.0,True
dataset_style,3,pancreas_372,OAKG,0.7104770117651426,True
dataset_style,3,pancreas_372,OAKG-Union,1.0,True
dataset_style,3,pancreas_377,OAKG,0.508120027013427,True
dataset_style,3,pancreas_377,OAKG-Union,0.685035554235118,True
dataset_style,3,pancreas_386,OAKG,0.0,True
dataset_style,3,pancreas_386,OAKG-Union,0.0,True
dataset_style,3,pancreas_387,OAKG,0.030716875613565967,True
dataset_style,3,pancreas_387,OAKG-Union,0.14285714285714285,True
dataset_style,3,pancreas_391,OAKG,0.0,True
dataset_style,3,pancreas_391,OAKG-Union,1.0,True
dataset_style,3,pancreas_409,OAKG,0.0,True
dataset_style,3,pancreas_409,OAKG-Union,0.0,True
dataset_style,3,LiTs-014,OAKG,0.0,True
dataset_style,3,LiTs-014,OAKG-Union,0.0,True
dataset_style,3,LiTs-015,OAKG,0.0,True
dataset_style,3,LiTs-015,OAKG-Union,0.0,True
dataset_style,3,LiTs-021,OAKG,1.0,True
dataset_style,3,LiTs-021,OAKG-Union,1.0,True
dataset_style,3,LiTs-022,OAKG,1.0,True
dataset_style,3,LiTs-022,OAKG-Union,1.0,True
dataset_style,3,LiTs-024,OAKG,0.009088684028421674,True
dataset_style,3,LiTs-024,OAKG-Union,0.009088684028421674,True
dataset_style,3,LiTs-041,OAKG,1.0,True
dataset_style,3,LiTs-041,OAKG-Union,1.0,True
dataset_style,3,LiTs-044,OAKG,0.6489315753318466,True
dataset_style,3,LiTs-044,OAKG-Union,0.6489315753318466,True
dataset_style,3,LiTs-045,OAKG,0.2329726085570736,True
dataset_style,3,LiTs-045,OAKG-Union,0.2329726085570736,True
dataset_style,3,LiTs-046,OAKG,0.0,True
dataset_style,3,LiTs-046,OAKG-Union,0.0,True
dataset_style,3,LiTs-047,OAKG,1.0,True
dataset_style,3,LiTs-047,OAKG-Union,1.0,True
dataset_style,3,LiTs-059,OAKG,1.0,True
dataset_style,3,LiTs-059,OAKG-Union,1.0,True
dataset_style,3,LiTs-066,OAKG,1.0,True
dataset_style,3,LiTs-066,OAKG-Union,1.0,True
dataset_style,3,LiTs-067,OAKG,0.013541194909935826,True
dataset_style,3,LiTs-067,OAKG-Union,0.013541194909935826,True
dataset_style,3,LiTs-076,OAKG,0.5933607200949346,True
dataset_style,3,LiTs-076,OAKG-Union,0.5933607200949346,True
dataset_style,3,LiTs-082,OAKG,0.06943122193677727,True
dataset_style,3,LiTs-082,OAKG-Union,0.2200917662980802,True
dataset_style,3,LiTs-083,OAKG,0.14285714285714285,True
dataset_style,3,LiTs-083,OAKG-Union,0.14285714285714285,True
dataset_style,3,LiTs-086,OAKG,0.0,True
dataset_style,3,LiTs-086,OAKG-Union,0.314880130667631,True
dataset_style,3,LiTs-087,OAKG,0.19930623359011804,True
dataset_style,3,LiTs-087,OAKG-Union,0.0,True
dataset_style,3,LiTs-089,OAKG,0.0,True
dataset_style,3,LiTs-089,OAKG-Union,0.0,True
dataset_style,3,LiTs-102,OAKG,0.2625298390460707,True
dataset_style,3,LiTs-102,OAKG-Union,0.5473983622993501,True
dataset_style,3,LiTs-104,OAKG,1.0,True
dataset_style,3,LiTs-104,OAKG-Union,1.0,True
dataset_style,3,LiTs-105,OAKG,0.857980942822373,True
dataset_style,3,LiTs-105,OAKG-Union,1.0,True
dataset_style,3,LiTs-111,OAKG,0.020399306290876763,True
dataset_style,3,LiTs-111,OAKG-Union,0.35459765152630157,True
dataset_style,3,LiTs-128,OAKG,0.0,True
dataset_style,3,LiTs-128,OAKG-Union,0.5803013296579812,True
dataset_style,3,LiTs-130,OAKG,0.0,True
dataset_style,3,LiTs-130,OAKG-Union,1.0,True
dataset_style,3,FLARE22_Tr_0006,OAKG,0.0,True
